2023-05-23 19:30:01.769 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:30:02.136 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@629a279e
2023-05-23 19:30:02.138 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:30:53.302 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:30:53.366 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 10664 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:30:53.367 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:30:54.498 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:30:54.501 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:30:54.558 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40 ms. Found 0 Redis repository interfaces.
2023-05-23 19:30:55.601 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:30:55.613 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:30:55.614 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:30:55.614 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:30:55.723 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:30:55.723 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2305 ms
2023-05-23 19:30:58.133 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@40b8158d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@24e7087a, org.springframework.security.web.context.SecurityContextHolderFilter@e890591, org.springframework.security.web.header.HeaderWriterFilter@55a66bbf, org.springframework.security.web.authentication.logout.LogoutFilter@3f3f554f, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@69c33ea2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@731d0d5c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5e0442dd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5bb3dee7, org.springframework.security.web.session.SessionManagementFilter@4e1b5532, org.springframework.security.web.access.ExceptionTranslationFilter@1c66cd02, org.springframework.security.web.access.intercept.AuthorizationFilter@7ee02968]
2023-05-23 19:30:58.749 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:30:59.179 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:30:59.205 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:30:59.217 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 7.14 seconds (process running for 8.318)
2023-05-23 19:31:00.654 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:31:00.655 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:31:00.656 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:31:01.528 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:31:01.905 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@5be43b4b
2023-05-23 19:31:01.907 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:33:35.922 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:33:35.978 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:33:42.751 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:33:42.816 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 612 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:33:42.818 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:33:44.000 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:33:44.004 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:33:44.063 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 41 ms. Found 0 Redis repository interfaces.
2023-05-23 19:33:45.106 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:33:45.117 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:33:45.118 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:33:45.118 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:33:45.234 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:33:45.235 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2357 ms
2023-05-23 19:33:47.531 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2a341e3d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@a4dcede, org.springframework.security.web.context.SecurityContextHolderFilter@289da1bc, org.springframework.security.web.header.HeaderWriterFilter@44a485bc, org.springframework.security.web.authentication.logout.LogoutFilter@64a7ad02, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@6de33fde, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@366bf608, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4b5cdd07, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7ee02968, org.springframework.security.web.session.SessionManagementFilter@2568611c, org.springframework.security.web.access.ExceptionTranslationFilter@36cdcae0, org.springframework.security.web.access.intercept.AuthorizationFilter@69a3bf40]
2023-05-23 19:33:48.166 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:33:48.688 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:33:48.716 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:33:48.727 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 7.168 seconds (process running for 8.33)
2023-05-23 19:33:49.835 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:33:49.835 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:33:49.837 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:33:50.742 [http-nio-8080-exec-2] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 403 ms
2023-05-23 19:33:54.140 [http-nio-8080-exec-24] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:33:54.548 [http-nio-8080-exec-24] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@56dbc48
2023-05-23 19:33:54.556 [http-nio-8080-exec-24] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:38:59.385 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:38:59.417 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:39:06.903 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:39:06.976 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 2908 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:39:06.977 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:39:08.148 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:39:08.151 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:39:08.209 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 39 ms. Found 0 Redis repository interfaces.
2023-05-23 19:39:09.245 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:39:09.257 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:39:09.257 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:39:09.258 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:39:09.364 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:39:09.364 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2329 ms
2023-05-23 19:39:11.595 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@a4dcede, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7ee02968, org.springframework.security.web.context.SecurityContextHolderFilter@4e1b5532, org.springframework.security.web.header.HeaderWriterFilter@1c66cd02, org.springframework.security.web.authentication.logout.LogoutFilter@46590dd0, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@69c33ea2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4b5cdd07, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@e890591, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4a773f08, org.springframework.security.web.session.SessionManagementFilter@2bda7a5b, org.springframework.security.web.access.ExceptionTranslationFilter@51fa09c7, org.springframework.security.web.access.intercept.AuthorizationFilter@2c731a16]
2023-05-23 19:39:12.139 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:39:12.605 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:39:12.641 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:39:12.655 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.915 seconds (process running for 8.105)
2023-05-23 19:39:13.179 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:39:13.179 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:39:13.180 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:39:14.049 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:39:14.428 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@3643261c
2023-05-23 19:39:14.430 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:39:29.680 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:39:29.712 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:39:36.347 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:39:36.416 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 3220 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:39:36.418 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:39:37.551 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:39:37.554 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:39:37.614 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 42 ms. Found 0 Redis repository interfaces.
2023-05-23 19:39:38.736 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:39:38.748 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:39:38.749 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:39:38.750 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:39:38.860 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:39:38.861 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2388 ms
2023-05-23 19:39:41.094 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@40b8158d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@24e7087a, org.springframework.security.web.context.SecurityContextHolderFilter@e890591, org.springframework.security.web.header.HeaderWriterFilter@55a66bbf, org.springframework.security.web.authentication.logout.LogoutFilter@3f3f554f, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@6de33fde, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@731d0d5c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5e0442dd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5bb3dee7, org.springframework.security.web.session.SessionManagementFilter@4e1b5532, org.springframework.security.web.access.ExceptionTranslationFilter@1c66cd02, org.springframework.security.web.access.intercept.AuthorizationFilter@7ee02968]
2023-05-23 19:39:41.576 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:39:41.957 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:39:41.984 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:39:41.995 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.854 seconds (process running for 8.015)
2023-05-23 19:39:49.097 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:39:49.098 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:39:49.099 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:39:50.001 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:39:50.373 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@19c2b441
2023-05-23 19:39:50.375 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:42:30.092 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:42:30.122 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:42:52.239 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:42:52.313 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 15584 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:42:52.314 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:42:53.469 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:42:53.479 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:42:53.541 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 41 ms. Found 0 Redis repository interfaces.
2023-05-23 19:42:54.592 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:42:54.602 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:42:54.602 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:42:54.602 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:42:54.722 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:42:54.722 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2351 ms
2023-05-23 19:42:57.025 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3f3f554f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3186f8f5, org.springframework.security.web.context.SecurityContextHolderFilter@28888124, org.springframework.security.web.header.HeaderWriterFilter@64a8d575, org.springframework.security.web.authentication.logout.LogoutFilter@3c8dea0b, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@3460e4ed, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2568611c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2bda7a5b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@467cd4b9, org.springframework.security.web.session.SessionManagementFilter@31859960, org.springframework.security.web.access.ExceptionTranslationFilter@723c5f86, org.springframework.security.web.access.intercept.AuthorizationFilter@6c737fdb]
2023-05-23 19:42:57.522 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:42:57.919 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:42:57.939 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:42:57.949 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.901 seconds (process running for 8.215)
2023-05-23 19:43:08.556 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:43:08.556 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:43:08.556 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2023-05-23 19:43:09.414 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:43:09.804 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@3a1c4ef6
2023-05-23 19:43:09.804 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:45:10.416 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:45:10.448 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:45:17.289 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:45:17.356 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 18964 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:45:17.358 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:45:18.521 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:45:18.523 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:45:18.583 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 41 ms. Found 0 Redis repository interfaces.
2023-05-23 19:45:19.661 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:45:19.671 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:45:19.671 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:45:19.671 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:45:19.785 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:45:19.785 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2371 ms
2023-05-23 19:45:22.068 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@64a7ad02, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@46590dd0, org.springframework.security.web.context.SecurityContextHolderFilter@780dbed7, org.springframework.security.web.header.HeaderWriterFilter@71458178, org.springframework.security.web.authentication.logout.LogoutFilter@5e8698c0, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@9147ba2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5718e77c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3d667b59, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6c737fdb, org.springframework.security.web.session.SessionManagementFilter@35cf91df, org.springframework.security.web.access.ExceptionTranslationFilter@4da9da6c, org.springframework.security.web.access.intercept.AuthorizationFilter@23d12a3a]
2023-05-23 19:45:22.585 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:45:23.021 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:45:23.051 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:45:23.061 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.911 seconds (process running for 8.17)
2023-05-23 19:45:41.830 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:45:41.830 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:45:41.830 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2023-05-23 19:45:42.695 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:45:43.090 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@675d255f
2023-05-23 19:45:43.092 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:48:25.067 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:48:25.097 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:48:29.844 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:48:29.912 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 8716 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:48:29.913 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:48:31.036 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
